0.0	-0.0009043256868608296
0.0010000000474974513	-0.00546600017696619
0.0020000000949949026	-0.007525098044425249
0.003000000026077032	0.025366097688674927
0.004000000189989805	0.025514764711260796
0.004999999888241291	0.03186510130763054
0.006000000052154064	0.003131397068500519
0.007000000216066837	-0.026668846607208252
0.00800000037997961	-0.107310451567173
0.008999999612569809	-0.10822472721338272
0.009999999776482582	-0.11996067315340042
0.010999999940395355	-0.10569688677787781
0.012000000104308128	-0.11058018356561661
0.013000000268220901	-0.09076802432537079
0.014000000432133675	-0.09770672023296356
0.014999999664723873	-0.08735117316246033
0.01600000075995922	-0.09803523868322372
0.017000000923871994	-0.05801049992442131
0.017999999225139618	-0.06937561184167862
0.01899999938905239	-0.07942783832550049
0.019999999552965164	-0.07391767203807831
0.020999999716877937	-0.08138764649629593
0.02199999988079071	-0.08458713442087173
0.023000000044703484	-0.0711997002363205
0.024000000208616257	-0.0711645781993866
0.02500000037252903	-0.052397940307855606
0.026000000536441803	0.0088641457259655
0.027000000700354576	-0.001596655696630478
0.02800000086426735	-0.05726943165063858
0.028999999165534973	-0.07582136243581772
0.029999999329447746	-0.09806568175554276
0.03099999949336052	-0.1262439787387848
0.03200000151991844	-0.13765054941177368
0.032999999821186066	-0.2068435400724411
0.03400000184774399	-0.25387150049209595
0.03500000014901161	-0.2546165883541107
0.035999998450279236	-0.34120669960975647
0.03700000047683716	-0.3365911543369293
0.03799999877810478	-0.3221505880355835
0.039000000804662704	-0.2981451153755188
0.03999999910593033	-0.3159562349319458
0.04100000113248825	-0.31548434495925903
0.041999999433755875	-0.30911344289779663
0.0430000014603138	-0.2617471218109131
0.04399999976158142	-0.33236631751060486
0.04500000178813934	-0.3128999173641205
0.04600000008940697	-0.29932618141174316
0.04699999839067459	-0.2669697105884552
0.04800000041723251	-0.23218348622322083
0.04899999871850014	-0.2211577445268631
0.05000000074505806	-0.23731079697608948
0.050999999046325684	-0.23807653784751892
0.052000001072883606	-0.2428140640258789
0.05299999937415123	-0.24074609577655792
0.05400000140070915	-0.25423967838287354
0.054999999701976776	-0.20131036639213562
0.0560000017285347	-0.17354734241962433
0.05700000002980232	-0.18669156730175018
0.057999998331069946	-0.1925961971282959
0.05900000035762787	-0.25544315576553345
0.05999999865889549	-0.2990418076515198
0.061000000685453415	-0.3334500789642334
0.06199999898672104	-0.34117376804351807
0.06300000101327896	-0.31238245964050293
0.06400000303983688	-0.31495243310928345
0.06499999761581421	-0.31704390048980713
